distribution_category_id,distribution_category_key,name,admin_key,organization_key,created,modified,doc_required
1,000000000000000000000000,None,,,,,
2,637dec4b9a303d3dbfad943b,Public School Fees,55e4dfa966304b4d06b2bff1,579000a580be4c0b8bb744ba,2022-11-23 09:47:55,2025-05-20 09:13:43,0
3,637dec4b9a303d3dbfad943c,Educational Therapies,55e4dfa966304b4d06b2bff1,579000a580be4c0b8bb744ba,2022-11-23 09:47:55,2025-05-20 09:13:43,0
4,637dec4b9a303d3dbfad9447,Public School Fees,561b2c755540ab16e811bea4,579000a580be4c0b8bb744ba,2022-11-23 09:47:55,,0
5,637dec4b9a303d3dbfad9448,Educational Therapies,561b2c755540ab16e811bea4,579000a580be4c0b8bb744ba,2022-11-23 09:47:55,,0
6,637dec4b9a303d3dbfad944b,Public School Fees,5722675fba8113d1dddef8e3,579000a580be4c0b8bb744ba,2022-11-23 09:47:55,,0
7,637dec4b9a303d3dbfad944c,Educational Therapies,5722675fba8113d1dddef8e3,579000a580be4c0b8bb744ba,2022-11-23 09:47:55,,0
8,637dec4b9a303d3dbfad9459,Public School Fees,55e4dfa966304b4d06b2bff5,579000a580be4c0b8bb744ba,2022-11-23 09:47:55,,0
9,637dec4b9a303d3dbfad945a,Educational Therapies,55e4dfa966304b4d06b2bff5,579000a580be4c0b8bb744ba,2022-11-23 09:47:55,,0
10,637dec4b9a303d3dbfad945b,Public School Fees,57c815e6ba8113d1dddf183d,579000a580be4c0b8bb744ba,2022-11-23 09:47:55,,0
11,637dec4b9a303d3dbfad945c,Educational Therapies,57c815e6ba8113d1dddf183d,579000a580be4c0b8bb744ba,2022-11-23 09:47:55,,0
12,637dec4b9a303d3dbfad9461,Public School Fees,561eb77fc2f3926b0a870a5c,579000a580be4c0b8bb744ba,2022-11-23 09:47:55,,0
13,637dec4b9a303d3dbfad9462,Educational Therapies,561eb77fc2f3926b0a870a5c,579000a580be4c0b8bb744ba,2022-11-23 09:47:55,,0
14,637dec4b9a303d3dbfad9467,Public School Fees,5719224ef04c1666129aca1e,579000a580be4c0b8bb744ba,2022-11-23 09:47:55,,0
15,637dec4b9a303d3dbfad9468,Educational Therapies,5719224ef04c1666129aca1e,579000a580be4c0b8bb744ba,2022-11-23 09:47:55,,0
16,637dec4b9a303d3dbfad9485,Public School Fees,588bae1eba8113d1dddf35f5,579000a580be4c0b8bb744ba,2022-11-23 09:47:55,,0
17,637dec4b9a303d3dbfad9486,Educational Therapies,588bae1eba8113d1dddf35f5,579000a580be4c0b8bb744ba,2022-11-23 09:47:55,,0
18,637dec4b9a303d3dbfad9487,Public School Fees,58a514b7ba8113d1dddf363a,579000a580be4c0b8bb744ba,2022-11-23 09:47:55,,0
19,637dec4b9a303d3dbfad9488,Educational Therapies,58a514b7ba8113d1dddf363a,579000a580be4c0b8bb744ba,2022-11-23 09:47:55,,0
20,637dec4b9a303d3dbfad948d,Public School Fees,59282a69ba8113d1dddf38fb,579000a580be4c0b8bb744ba,2022-11-23 09:47:55,,0
21,637dec4b9a303d3dbfad948e,Educational Therapies,59282a69ba8113d1dddf38fb,579000a580be4c0b8bb744ba,2022-11-23 09:47:55,,0
22,637dec4b9a303d3dbfad9493,Public School Fees,55e4dfa966304b4d06b2bff3,579000a580be4c0b8bb744ba,2022-11-23 09:47:55,,0
23,637dec4b9a303d3dbfad9494,Educational Therapies,55e4dfa966304b4d06b2bff3,579000a580be4c0b8bb744ba,2022-11-23 09:47:55,,0
24,637dec4b9a303d3dbfad94f5,Public School Fees,5eaadc10253e845328e1ff98,579000a580be4c0b8bb744ba,2022-11-23 09:47:55,2025-05-13 08:42:51,0
25,637dec4b9a303d3dbfad94f6,Educational Therapies,5eaadc10253e845328e1ff98,579000a580be4c0b8bb744ba,2022-11-23 09:47:55,2025-05-13 08:42:51,0
26,637dec4b9a303d3dbfad9565,Public School Fees,61e82d3c1867bfba9f663b36,579000a580be4c0b8bb744ba,2022-11-23 09:47:55,,0
27,637dec4b9a303d3dbfad9566,Educational Therapies,61e82d3c1867bfba9f663b36,579000a580be4c0b8bb744ba,2022-11-23 09:47:55,,0
28,637dec4b9a303d3dbfad957b,Tuition and Fees,5a0dac01ba8113d1dddfa072,5a1c31adba8113d1dddfa08f,2022-11-23 09:47:55,2023-04-21 17:17:01,0
29,637dec4b9a303d3dbfad957c,Textbooks,5a0dac01ba8113d1dddfa072,5a1c31adba8113d1dddfa08f,2022-11-23 09:47:55,,0
30,637dec4b9a303d3dbfad9587,Tuition and Fees,5b71d9957238caa77aa19dee,5b0451961897a7000182caf6,2022-11-23 09:47:55,,0
31,637dec4b9a303d3dbfad9588,Textbooks,5b71d9957238caa77aa19dee,5b0451961897a7000182caf6,2022-11-23 09:47:55,,0
32,637dec4b9a303d3dbfad9589,Tutoring,5b71d9957238caa77aa19dee,5b0451961897a7000182caf6,2022-11-23 09:47:55,,0
33,637dec4b9a303d3dbfad958a,Curricula,5b71d9957238caa77aa19dee,5b0451961897a7000182caf6,2022-11-23 09:47:55,,0
34,637dec4b9a303d3dbfad958b,Testing fees,5b71d9957238caa77aa19dee,5b0451961897a7000182caf6,2022-11-23 09:47:55,,0
35,637dec4b9a303d3dbfad958c,Public School Fees,5b71d9957238caa77aa19dee,5b0451961897a7000182caf6,2022-11-23 09:47:55,,0
36,637dec4b9a303d3dbfad958d,Educational Therapies,5b71d9957238caa77aa19dee,5b0451961897a7000182caf6,2022-11-23 09:47:55,,0
37,637dec4b9a303d3dbfad958e,Educational Technology,5b71d9957238caa77aa19dee,5b0451961897a7000182caf6,2022-11-23 09:47:55,,0
38,637dec4b9a303d3dbfad958f,Student Transportation,5b71d9957238caa77aa19dee,5b0451961897a7000182caf6,2022-11-23 09:47:55,,0
39,637dec4b9a303d3dbfad95b4,Tuition and Fees,5c4081d3b0157e7e63843fd1,5b0451961897a7000182caf6,2022-11-23 09:47:56,,0
40,637dec4b9a303d3dbfad95b5,Textbooks,5c4081d3b0157e7e63843fd1,5b0451961897a7000182caf6,2022-11-23 09:47:56,,0
41,637dec4b9a303d3dbfad95b6,Tutoring,5c4081d3b0157e7e63843fd1,5b0451961897a7000182caf6,2022-11-23 09:47:56,,0
42,637dec4b9a303d3dbfad95b7,Curricula,5c4081d3b0157e7e63843fd1,5b0451961897a7000182caf6,2022-11-23 09:47:56,,0
43,637dec4b9a303d3dbfad95b8,Testing fees,5c4081d3b0157e7e63843fd1,5b0451961897a7000182caf6,2022-11-23 09:47:56,,0
44,637dec4b9a303d3dbfad95b9,Public School Fees,5c4081d3b0157e7e63843fd1,5b0451961897a7000182caf6,2022-11-23 09:47:56,,0
45,637dec4b9a303d3dbfad95ba,Educational Therapies,5c4081d3b0157e7e63843fd1,5b0451961897a7000182caf6,2022-11-23 09:47:56,,0
46,637dec4b9a303d3dbfad95bb,Educational Technology,5c4081d3b0157e7e63843fd1,5b0451961897a7000182caf6,2022-11-23 09:47:56,,0
47,637dec4b9a303d3dbfad95bc,Student Transportation,5c4081d3b0157e7e63843fd1,5b0451961897a7000182caf6,2022-11-23 09:47:56,,0
48,637dec4b9a303d3dbfad9671,Assistive Technology Rentals (special education students only),5dcb0edef20691a648100b8b,5d54499159b33712177e253b,2022-11-23 09:47:56,2024-07-05 14:27:05,0
49,637dec4b9a303d3dbfad9672,Braille Translations (special education students only),5dcb0edef20691a648100b8b,5d54499159b33712177e253b,2022-11-23 09:47:56,2024-07-05 14:27:05,0
50,637dec4b9a303d3dbfad9673,Curricula,5dcb0edef20691a648100b8b,5d54499159b33712177e253b,2022-11-23 09:47:56,2024-07-05 14:27:05,0
51,637dec4b9a303d3dbfad9674,Educational Psychological Evaluations,5dcb0edef20691a648100b8b,5d54499159b33712177e253b,2022-11-23 09:47:56,2024-07-05 14:27:05,0
52,637dec4b9a303d3dbfad9675,Educational Therapies and Services *,5dcb0edef20691a648100b8b,5d54499159b33712177e253b,2022-11-23 09:47:56,2024-07-05 14:27:05,0
53,637dec4b9a303d3dbfad9676,Educational/Psychological Evaluation (special education student only),5dcb0edef20691a648100b8b,5d54499159b33712177e253b,2022-11-23 09:47:56,2024-07-05 14:27:05,0
54,637dec4b9a303d3dbfad9677,National standardized testing,5dcb0edef20691a648100b8b,5d54499159b33712177e253b,2022-11-23 09:47:56,2024-07-05 14:27:05,0
55,637dec4b9a303d3dbfad9678,Online or in Person Learning Programs,5dcb0edef20691a648100b8b,5d54499159b33712177e253b,2022-11-23 09:47:56,2024-07-05 14:27:05,0
56,637dec4b9a303d3dbfad9679,Paraprofessional (special education students only),5dcb0edef20691a648100b8b,5d54499159b33712177e253b,2022-11-23 09:47:56,2024-07-05 14:27:05,0
57,637dec4b9a303d3dbfad967a,Post-Secondary (college/university),5dcb0edef20691a648100b8b,5d54499159b33712177e253b,2022-11-23 09:47:56,2024-07-05 14:27:05,0
58,637dec4b9a303d3dbfad967b,Private School-Related Expenses,5dcb0edef20691a648100b8b,5d54499159b33712177e253b,2022-11-23 09:47:56,2024-07-05 14:27:05,0
59,637dec4b9a303d3dbfad967c,Reading Books,5dcb0edef20691a648100b8b,5d54499159b33712177e253b,2022-11-23 09:47:56,2024-07-05 14:27:05,0
60,637dec4b9a303d3dbfad967d,Services by a Public School,5dcb0edef20691a648100b8b,5d54499159b33712177e253b,2022-11-23 09:47:56,2024-07-05 14:27:05,0
61,637dec4b9a303d3dbfad967e,Supplemental Material (required or recommended by the curriculum),5dcb0edef20691a648100b8b,5d54499159b33712177e253b,2022-11-23 09:47:56,2024-07-05 14:27:05,0
62,637dec4b9a303d3dbfad967f,Tuition for Life Skills/Vocational (special education students only),5dcb0edef20691a648100b8b,5d54499159b33712177e253b,2022-11-23 09:47:56,2024-07-05 14:27:05,0
63,637dec4b9a303d3dbfad9680,"Tutoring (core subjects: grammar, math, science, social studies, reading)",5dcb0edef20691a648100b8b,5d54499159b33712177e253b,2022-11-23 09:47:56,2024-07-05 14:27:05,0
64,637dec4b9a303d3dbfad9681,"Tutoring (specific subjects: PE, music, art, karate, gymnastics, etc.)",5dcb0edef20691a648100b8b,5d54499159b33712177e253b,2022-11-23 09:47:56,2024-07-05 14:27:05,0
65,637dec4b9a303d3dbfad9682,Uniforms (must be purchased from or through a school),5dcb0edef20691a648100b8b,5d54499159b33712177e253b,2022-11-23 09:47:56,2024-07-05 14:27:05,0
66,637dec4b9a303d3dbfad9683,Associated Good (special education students only),5dcb0edef20691a648100b8b,5d54499159b33712177e253b,2022-11-23 09:47:56,2024-07-05 14:27:05,0
67,637dec4b9a303d3dbfad9684,"Tutoring,  Non Academic",5dcb0edef20691a648100b8b,5d54499159b33712177e253b,2022-11-23 09:47:56,2024-07-05 14:27:05,0
68,637dec4b9a303d3dbfad9685,Subscription Monthly,5dcb0edef20691a648100b8b,5d54499159b33712177e253b,2022-11-23 09:47:56,2024-07-05 14:27:05,0
69,637dec4b9a303d3dbfad9686,Subscription Quarterly,5dcb0edef20691a648100b8b,5d54499159b33712177e253b,2022-11-23 09:47:56,2024-07-05 14:27:05,0
70,637dec4b9a303d3dbfad9687,Subscription Annual,5dcb0edef20691a648100b8b,5d54499159b33712177e253b,2022-11-23 09:47:56,2024-07-05 14:27:05,0
71,637dec4b9a303d3dbfad9688,Post-Secondary Expenses,5dcb0edef20691a648100b8b,5d54499159b33712177e253b,2022-11-23 09:47:56,2024-07-05 14:27:05,0
72,637dec4b9a303d3dbfad9689,Educational Materials and Items,5dcb0edef20691a648100b8b,5d54499159b33712177e253b,2022-11-23 09:47:56,2024-07-05 14:27:05,0
73,637dec4b9a303d3dbfad968a,Refunds,5dcb0edef20691a648100b8b,5d54499159b33712177e253b,2022-11-23 09:47:56,2023-03-20 16:28:13,0
74,637dec4b9a303d3dbfad968b,Associated Good and Assistive Tech,5dcb0edef20691a648100b8b,5d54499159b33712177e253b,2022-11-23 09:47:56,2024-07-05 14:27:05,0
75,637dec4b9a303d3dbfad96a7,Furniture,5efc363440d2c5316a03928e,5efc3218304e142aa9495894,2022-11-23 09:47:56,2025-01-30 09:23:37,0
76,637dec4b9a303d3dbfad96a8,Gross Motor Materials,5efc363440d2c5316a03928e,5efc3218304e142aa9495894,2022-11-23 09:47:56,2025-01-30 09:23:37,0
77,637dec4b9a303d3dbfad96a9,Classroom Materials,5efc363440d2c5316a03928e,5efc3218304e142aa9495894,2022-11-23 09:47:56,2025-01-30 09:23:37,0
78,637dec4b9a303d3dbfad96aa,Classroom Supplies/Consumables,5efc363440d2c5316a03928e,5efc3218304e142aa9495894,2022-11-23 09:47:56,2025-01-30 09:23:37,0
79,637dec4b9a303d3dbfad96ab,Professional Development,5efc363440d2c5316a03928e,5efc3218304e142aa9495894,2022-11-23 09:47:56,2025-01-30 09:23:37,0
80,637dec4b9a303d3dbfad96ac,Language and Literacy Materials,5efc363440d2c5316a03928e,5efc3218304e142aa9495894,2022-11-23 09:47:56,2025-01-30 09:23:37,0
81,637dec4b9a303d3dbfad96ad,Social-Emotional Materials,5efc363440d2c5316a03928e,5efc3218304e142aa9495894,2022-11-23 09:47:56,2025-01-30 09:23:37,0
82,637dec4b9a303d3dbfad96bc,Furniture,5efc363340d2c5316a03928d,5efc3218304e142aa9495894,2022-11-23 09:47:56,2023-01-03 14:30:11,0
83,637dec4b9a303d3dbfad96bd,Gross Motor Materials,5efc363340d2c5316a03928d,5efc3218304e142aa9495894,2022-11-23 09:47:56,2023-01-03 14:30:11,0
84,637dec4b9a303d3dbfad96be,Classroom Materials,5efc363340d2c5316a03928d,5efc3218304e142aa9495894,2022-11-23 09:47:56,2023-01-03 14:30:11,0
85,637dec4b9a303d3dbfad96bf,Classroom Supplies/Consumables,5efc363340d2c5316a03928d,5efc3218304e142aa9495894,2022-11-23 09:47:56,2023-01-03 14:30:11,0
86,637dec4b9a303d3dbfad96c0,Professional Development,5efc363340d2c5316a03928d,5efc3218304e142aa9495894,2022-11-23 09:47:56,2023-01-03 14:30:11,0
87,637dec4b9a303d3dbfad96c1,Language and Literacy Materials,5efc363340d2c5316a03928d,5efc3218304e142aa9495894,2022-11-23 09:47:56,2023-01-03 14:30:11,0
88,637dec4b9a303d3dbfad96c2,Social-Emotional Materials,5efc363340d2c5316a03928d,5efc3218304e142aa9495894,2022-11-23 09:47:56,2023-01-03 14:30:11,0
89,637dec4b9a303d3dbfad96fb,Furniture,5efc32188926d42aa977b0ab,5efc3218304e142aa9495894,2022-11-23 09:47:56,,0
90,637dec4b9a303d3dbfad96fc,Gross Motor Materials,5efc32188926d42aa977b0ab,5efc3218304e142aa9495894,2022-11-23 09:47:56,,0
91,637dec4b9a303d3dbfad96fd,Classroom Materials,5efc32188926d42aa977b0ab,5efc3218304e142aa9495894,2022-11-23 09:47:56,,0
92,637dec4b9a303d3dbfad96fe,Classroom Supplies/Consumables,5efc32188926d42aa977b0ab,5efc3218304e142aa9495894,2022-11-23 09:47:56,,0
93,637dec4b9a303d3dbfad96ff,Professional Development,5efc32188926d42aa977b0ab,5efc3218304e142aa9495894,2022-11-23 09:47:56,,0
94,637dec4b9a303d3dbfad9700,Language and Literacy Materials,5efc32188926d42aa977b0ab,5efc3218304e142aa9495894,2022-11-23 09:47:56,,0
95,637dec4b9a303d3dbfad9701,Social-Emotional Materials,5efc32188926d42aa977b0ab,5efc3218304e142aa9495894,2022-11-23 09:47:56,,0
96,637dec4b9a303d3dbfada52c,"Computer hardware, and other devices, including adaptive learning technology",5f92f15aad86ef0023cbddf1,5f92ec8e5eeffb002374fff5,2022-11-23 09:47:56,,0
97,637dec4b9a303d3dbfada52d,Educational Curriculum/Instructional materials,5f92f15aad86ef0023cbddf1,5f92ec8e5eeffb002374fff5,2022-11-23 09:47:56,,0
98,637dec4b9a303d3dbfada52e,Educational computer software (including software to complete school assignments like MS Office Suite),5f92f15aad86ef0023cbddf1,5f92ec8e5eeffb002374fff5,2022-11-23 09:47:56,,0
99,637dec4b9a303d3dbfada52f,Educational course fees,5f92f15aad86ef0023cbddf1,5f92ec8e5eeffb002374fff5,2022-11-23 09:47:56,,0
100,637dec4b9a303d3dbfada530,Educational services and therapies (licensed as applicable to the service or therapy),5f92f15aad86ef0023cbddf1,5f92ec8e5eeffb002374fff5,2022-11-23 09:47:56,,0
101,637dec4b9a303d3dbfada531,Educational supplies/materials,5f92f15aad86ef0023cbddf1,5f92ec8e5eeffb002374fff5,2022-11-23 09:47:56,,0
102,637dec4b9a303d3dbfada532,Internet Connectivity,5f92f15aad86ef0023cbddf1,5f92ec8e5eeffb002374fff5,2022-11-23 09:47:56,,0
103,637dec4b9a303d3dbfada533,Licensed day care,5f92f15aad86ef0023cbddf1,5f92ec8e5eeffb002374fff5,2022-11-23 09:47:56,,0
104,637dec4b9a303d3dbfada534,Tutoring services (licensed business or Idaho certificated instructional staff),5f92f15aad86ef0023cbddf1,5f92ec8e5eeffb002374fff5,2022-11-23 09:47:56,,0
105,637dec4b9a303d3dbfada535,"Computer/laptop* (ex. Chromebooks, desktops)",5fc86e4df05c50505ff3c69a,5fc86bfaf05c50505ff3b304,2022-11-23 09:47:56,,0
106,637dec4b9a303d3dbfada536,Tablet/iPad*,5fc86e4df05c50505ff3c69a,5fc86bfaf05c50505ff3b304,2022-11-23 09:47:56,,0
107,637dec4b9a303d3dbfada537,"Technology Accessories (ex. software, printer, cases, warranties)",5fc86e4df05c50505ff3c69a,5fc86bfaf05c50505ff3b304,2022-11-23 09:47:56,,0
108,637dec4b9a303d3dbfada538,Audio/Visual (ex. headphones),5fc86e4df05c50505ff3c69a,5fc86bfaf05c50505ff3b304,2022-11-23 09:47:56,,0
109,637dec4b9a303d3dbfada539,"Educational Materials and Resources (ex. manipulatives, student desk, books, pens/markers)",5fc86e4df05c50505ff3c69a,5fc86bfaf05c50505ff3b304,2022-11-23 09:47:56,,0
110,637dec4b9a303d3dbfada53a,"Sensory Items (ex. weighted blankets, water tables, therapy tables)",5fc86e4df05c50505ff3c69a,5fc86bfaf05c50505ff3b304,2022-11-23 09:47:56,,0
111,637dec4b9a303d3dbfada53b,Therapists (for all service providers),5fc86e4df05c50505ff3c69a,5fc86bfaf05c50505ff3b304,2022-11-23 09:47:56,,0
112,637dec4b9a303d3dbfada53c,Tutoring,5fc86e4df05c50505ff3c69a,5fc86bfaf05c50505ff3b304,2022-11-23 09:47:56,,0
113,637dec4b9a303d3dbfada545,"Computer/laptop* (ex. Chromebooks, desktops)",619289a9ea90e900216f8829,5fc86bfaf05c50505ff3b304,2022-11-23 09:47:56,,0
114,637dec4b9a303d3dbfada546,Tablet/iPad*,619289a9ea90e900216f8829,5fc86bfaf05c50505ff3b304,2022-11-23 09:47:56,,0
115,637dec4b9a303d3dbfada547,"Technology Accessories (ex. software, printer, cases, warranties)",619289a9ea90e900216f8829,5fc86bfaf05c50505ff3b304,2022-11-23 09:47:56,,0
116,637dec4b9a303d3dbfada548,Audio/Visual (ex. headphones),619289a9ea90e900216f8829,5fc86bfaf05c50505ff3b304,2022-11-23 09:47:56,,0
117,637dec4b9a303d3dbfada549,"Educational Materials and Resources (ex. manipulatives, student desk, books, pens/markers)",619289a9ea90e900216f8829,5fc86bfaf05c50505ff3b304,2022-11-23 09:47:56,,0
118,637dec4b9a303d3dbfada54a,"Sensory Items (ex. weighted blankets, water tables, therapy tables)",619289a9ea90e900216f8829,5fc86bfaf05c50505ff3b304,2022-11-23 09:47:56,,0
119,637dec4b9a303d3dbfada54b,Therapists (for all service providers),619289a9ea90e900216f8829,5fc86bfaf05c50505ff3b304,2022-11-23 09:47:56,,0
120,637dec4b9a303d3dbfada54c,Tutoring,619289a9ea90e900216f8829,5fc86bfaf05c50505ff3b304,2022-11-23 09:47:56,,0
121,637dec4b9a303d3dbfada5bd,Sanitation Supplies,6047b2b302456fc515cc61d3,60463059603f960026dcbf2f,2022-11-23 09:47:56,,0
122,637dec4b9a303d3dbfada5be,Personal Protective Equipment (PPE),6047b2b302456fc515cc61d3,60463059603f960026dcbf2f,2022-11-23 09:47:56,,0
123,637dec4b9a303d3dbfada5bf,Portable air purification systems,6047b2b302456fc515cc61d3,60463059603f960026dcbf2f,2022-11-23 09:47:56,,0
124,637dec4b9a303d3dbfada5c0,Physical barriers,6047b2b302456fc515cc61d3,60463059603f960026dcbf2f,2022-11-23 09:47:56,,0
125,637dec4b9a303d3dbfada5c1,CDC Recommendations,6047b2b302456fc515cc61d3,60463059603f960026dcbf2f,2022-11-23 09:47:56,,0
126,637dec4b9a303d3dbfada5c2,"COVID Testing, monitor, and suppress the virus",6047b2b302456fc515cc61d3,60463059603f960026dcbf2f,2022-11-23 09:47:56,,0
127,637dec4b9a303d3dbfada5c3,Educational technology,6047b2b302456fc515cc61d3,60463059603f960026dcbf2f,2022-11-23 09:47:56,,0
128,637dec4b9a303d3dbfada5c4,Leasing sites,6047b2b302456fc515cc61d3,60463059603f960026dcbf2f,2022-11-23 09:47:56,,0
129,637dec4b9a303d3dbfada5c5,Transportation costs,6047b2b302456fc515cc61d3,60463059603f960026dcbf2f,2022-11-23 09:47:56,,0
130,637dec4b9a303d3dbfada5c6,Ventilation systems/Windows,6047b2b302456fc515cc61d3,60463059603f960026dcbf2f,2022-11-23 09:47:56,,0
131,637dec4b9a303d3dbfada5c7,Training to minimize spread,6047b2b302456fc515cc61d3,60463059603f960026dcbf2f,2022-11-23 09:47:56,,0
132,637dec4b9a303d3dbfada5c8,Redeveloping Instruction,6047b2b302456fc515cc61d3,60463059603f960026dcbf2f,2022-11-23 09:47:56,,0
133,637dec4b9a303d3dbfada5c9,Support for learning loss,6047b2b302456fc515cc61d3,60463059603f960026dcbf2f,2022-11-23 09:47:56,,0
134,637dec4b9a303d3dbfada5e4,Camp,60b13193fe29fa9c5c7b4bf5,6089f0dfe914febe1e7923d2,2022-11-23 09:47:56,,0
135,637dec4b9a303d3dbfada5e5,Tutoring - English,60b13193fe29fa9c5c7b4bf5,6089f0dfe914febe1e7923d2,2022-11-23 09:47:56,,0
136,637dec4b9a303d3dbfada5e6,Tutoring - Math,60b13193fe29fa9c5c7b4bf5,6089f0dfe914febe1e7923d2,2022-11-23 09:47:56,,0
137,637dec4b9a303d3dbfada5e7,Tutoring - Science,60b13193fe29fa9c5c7b4bf5,6089f0dfe914febe1e7923d2,2022-11-23 09:47:56,,0
138,637dec4b9a303d3dbfada5e8,Tutoring - Other,60b13193fe29fa9c5c7b4bf5,6089f0dfe914febe1e7923d2,2022-11-23 09:47:56,,0
139,637dec4b9a303d3dbfada5e9,Special Education Services,60b13193fe29fa9c5c7b4bf5,6089f0dfe914febe1e7923d2,2022-11-23 09:47:56,,0
140,637dec4b9a303d3dbfada608,Tutoring,60934e83e914febe1e4308a7,6089f0dfe914febe1e7923d3,2022-11-23 09:47:56,,0
141,637dec4b9a303d3dbfada609,Online courses,60934e83e914febe1e4308a7,6089f0dfe914febe1e7923d3,2022-11-23 09:47:56,,0
142,637dec4b9a303d3dbfada60a,Curriculum,60934e83e914febe1e4308a7,6089f0dfe914febe1e7923d3,2022-11-23 09:47:56,,0
143,637dec4b9a303d3dbfada60b,Meeting supplies,60934e83e914febe1e4308a7,6089f0dfe914febe1e7923d3,2022-11-23 09:47:56,,0
144,637dec4b9a303d3dbfada60c,Career and college counseling,60934e83e914febe1e4308a7,6089f0dfe914febe1e7923d3,2022-11-23 09:47:56,,0
145,637dec4b9a303d3dbfada60d,Apprenticeship,60934e83e914febe1e4308a7,6089f0dfe914febe1e7923d3,2022-11-23 09:47:56,,0
146,637dec4b9a303d3dbfada60e,Internship,60934e83e914febe1e4308a7,6089f0dfe914febe1e7923d3,2022-11-23 09:47:56,,0
147,637dec4b9a303d3dbfada655,Sanitation Supplies,60954c58764a61f5e57a865f,6089f0dfe914febe1e7923d5,2022-11-23 09:47:56,,0
148,637dec4b9a303d3dbfada656,Personal Protective Equipment (PPE),60954c58764a61f5e57a865f,6089f0dfe914febe1e7923d5,2022-11-23 09:47:56,,0
149,637dec4b9a303d3dbfada657,Portable air purification systems,60954c58764a61f5e57a865f,6089f0dfe914febe1e7923d5,2022-11-23 09:47:56,,0
150,637dec4b9a303d3dbfada658,Physical barriers,60954c58764a61f5e57a865f,6089f0dfe914febe1e7923d5,2022-11-23 09:47:56,,0
151,637dec4b9a303d3dbfada659,CDC Recommendations,60954c58764a61f5e57a865f,6089f0dfe914febe1e7923d5,2022-11-23 09:47:56,,0
152,637dec4b9a303d3dbfada65a,COVID Testing,60954c58764a61f5e57a865f,6089f0dfe914febe1e7923d5,2022-11-23 09:47:56,,0
153,637dec4b9a303d3dbfada65b,Educational technology,60954c58764a61f5e57a865f,6089f0dfe914febe1e7923d5,2022-11-23 09:47:56,,0
154,637dec4b9a303d3dbfada65c,Leasing sites,60954c58764a61f5e57a865f,6089f0dfe914febe1e7923d5,2022-11-23 09:47:56,,0
155,637dec4b9a303d3dbfada65d,Transportation costs,60954c58764a61f5e57a865f,6089f0dfe914febe1e7923d5,2022-11-23 09:47:56,,0
156,637dec4b9a303d3dbfada65e,Ventilation systems/Windows,60954c58764a61f5e57a865f,6089f0dfe914febe1e7923d5,2022-11-23 09:47:56,,0
157,637dec4b9a303d3dbfada65f,Training to minimize spread,60954c58764a61f5e57a865f,6089f0dfe914febe1e7923d5,2022-11-23 09:47:56,,0
158,637dec4b9a303d3dbfada660,Redeveloping Instruction,60954c58764a61f5e57a865f,6089f0dfe914febe1e7923d5,2022-11-23 09:47:56,,0
159,637dec4b9a303d3dbfada661,Support for learning loss,60954c58764a61f5e57a865f,6089f0dfe914febe1e7923d5,2022-11-23 09:47:56,,0
160,637dec4b9a303d3dbfada689,Maint 8150,60adc390fe29fa9c5c36a581,6089f0dfe914febe1e7923d6,2022-11-23 09:47:56,,0
161,637dec4b9a303d3dbfada68a,Transp 0723,60adc390fe29fa9c5c36a581,6089f0dfe914febe1e7923d6,2022-11-23 09:47:56,,0
162,637dec4b9a303d3dbfada68b,Golden PUSD Supply Funds,60adc390fe29fa9c5c36a581,6089f0dfe914febe1e7923d6,2022-11-23 09:47:56,,0
163,637dec4b9a303d3dbfada68f,Maint 8150,60adc490fe29fa9c5c36b631,6089f0dfe914febe1e7923d6,2022-11-23 09:47:56,,0
164,637dec4b9a303d3dbfada690,Transp 0723,60adc490fe29fa9c5c36b631,6089f0dfe914febe1e7923d6,2022-11-23 09:47:56,,0
165,637dec4b9a303d3dbfada691,Golden PUSD Supply Funds,60adc490fe29fa9c5c36b631,6089f0dfe914febe1e7923d6,2022-11-23 09:47:56,,0
166,637dec4b9a303d3dbfada69e,Reimbursement #1 - Cleaning Supplies,60ae7d65fe29fa9c5c43b540,6089f0dfe914febe1e7923d7,2022-11-23 09:47:56,,0
167,637dec4b9a303d3dbfada69f,Reimbursement #2 - PPE,60ae7d65fe29fa9c5c43b540,6089f0dfe914febe1e7923d7,2022-11-23 09:47:56,,0
168,637dec4b9a303d3dbfada6a0,Reimbursement #3 - Portable Air Purification Systems,60ae7d65fe29fa9c5c43b540,6089f0dfe914febe1e7923d7,2022-11-23 09:47:56,,0
169,637dec4b9a303d3dbfada6a1,Reimbursement #5 - Physical Barriers,60ae7d65fe29fa9c5c43b540,6089f0dfe914febe1e7923d7,2022-11-23 09:47:56,,0
170,637dec4b9a303d3dbfada6a2,Reimbursement #6 - Other Supplies as Recommended by CDC,60ae7d65fe29fa9c5c43b540,6089f0dfe914febe1e7923d7,2022-11-23 09:47:56,,0
171,637dec4b9a303d3dbfada6a3,"Reimbursement #7 - Expanding Capacity for Testing, Monitoring, and Suppressing COVID",60ae7d65fe29fa9c5c43b540,6089f0dfe914febe1e7923d7,2022-11-23 09:47:56,,0
172,637dec4b9a303d3dbfada6a4,Reimbursement #8 - Educational Technology,60ae7d65fe29fa9c5c43b540,6089f0dfe914febe1e7923d7,2022-11-23 09:47:56,,0
